num crossings	time (s)	maj axis (mm)	min axis (mm)	theta (rad )	slope (V/s)
2917	436997.813219	36.063933	12.051641	-0.389987	8.988576
2919	436999.883117	35.840592	12.009945	-0.393807	13.799916
2921	437001.995246	35.863634	12.080753	-0.389837	7.716800
2923	437004.066024	35.798034	12.040995	-0.386501	13.225012
2925	437006.165558	35.931379	12.036850	-0.382200	7.218144
2927	437008.249639	35.918183	12.029800	-0.380687	11.392047
2929	437010.339129	35.833371	12.029483	-0.380288	9.596374
2931	437012.416084	35.655421	12.036831	-0.379120	12.682725
2933	437014.504455	35.864504	11.978884	-0.378851	9.848811
2935	437016.586960	35.600844	11.998707	-0.378693	10.370319
2937	437018.679178	35.724951	11.951095	-0.374768	8.499669
2939	437020.753597	35.441142	11.966552	-0.375164	12.259099
2941	437022.851136	35.583666	11.931567	-0.372892	9.128836
2943	437024.928617	35.408967	11.935818	-0.371596	11.872487
2945	437027.025886	35.378455	11.919165	-0.368619	7.345691
2947	437029.106804	35.323451	11.903688	-0.368617	11.577976
2949	437031.197891	35.256759	11.881809	-0.366456	9.029067
2951	437033.287132	35.123256	11.905203	-0.368963	9.344663
2953	437035.377057	35.154137	11.865635	-0.364374	9.856860
2955	437037.463729	35.051664	11.860136	-0.364165	9.469412
2957	437039.554788	35.130418	11.848200	-0.362801	9.598566
2959	437041.644927	35.076887	11.824832	-0.359789	9.888707
2961	437043.732635	35.109682	11.811725	-0.357007	9.563364
2963	437045.811165	35.030235	11.811624	-0.357627	9.831210
2965	437047.906910	35.049797	11.774875	-0.352880	8.250558
2967	437049.983756	34.953517	11.783551	-0.353661	10.585412
2969	437052.073832	34.992005	11.735940	-0.348751	9.225709
2971	437054.157173	34.935422	11.712358	-0.346953	10.086900
2973	437056.238831	34.763417	11.730533	-0.344178	10.209820
2975	437058.323591	34.754955	11.698590	-0.340911	9.779432
2977	437060.410608	34.660418	11.682366	-0.339333	8.996802
2979	437062.493378	34.586313	11.674215	-0.335530	8.432931
2981	437064.581539	34.508176	11.654756	-0.335999	9.711727
2983	437066.666225	34.450396	11.650776	-0.334349	9.842342
2985	437068.757923	34.480657	11.631697	-0.333398	8.961139
2987	437070.841615	34.359001	11.634612	-0.332167	10.663934
2989	437072.930616	34.382930	11.619962	-0.331135	8.286584
2991	437075.014555	34.308548	11.613321	-0.330675	10.075915
2993	437077.103650	34.193675	11.614813	-0.328994	9.003312
2995	437079.189060	34.203270	11.594252	-0.327285	10.304725
2997	437081.276844	34.141947	11.560047	-0.324985	8.614444
2999	437083.365034	34.061954	11.553451	-0.323791	8.774184
3001	437085.454616	34.010425	11.536926	-0.321831	8.514736
3003	437087.543188	34.012856	11.503259	-0.319894	9.107987
3005	437089.631614	33.944047	11.477654	-0.317752	9.646337
3007	437091.720695	33.946222	11.469992	-0.316736	9.243886
3009	437093.812829	33.878657	11.456796	-0.314142	8.020418
3011	437095.900603	33.861195	11.451348	-0.312874	7.924317
3013	437097.993737	33.874329	11.449674	-0.307724	9.348600
3015	437100.078327	33.864946	11.431184	-0.305227	9.184480
3017	437102.166589	33.704706	11.451020	-0.306616	8.855507
3019	437104.255205	33.737167	11.431192	-0.302036	8.427196
3021	437106.342003	33.646994	11.425903	-0.302819	9.159136
3023	437108.427788	33.616390	11.415899	-0.301319	9.187703
3025	437110.514930	33.604166	11.401618	-0.299435	8.491513
3027	437112.601126	33.563642	11.383819	-0.298129	8.457758
3029	437114.688066	33.500631	11.360222	-0.296789	8.439293
3031	437116.772936	33.558055	11.342728	-0.295573	9.082032
3033	437118.858402	33.430442	11.337044	-0.293682	9.743643
3035	437120.946659	33.407703	11.309987	-0.293516	8.051603
3037	437123.032571	33.345140	11.297923	-0.291552	8.439883
3039	437125.119325	33.266669	11.278836	-0.289753	8.696345
3041	437127.207196	33.265728	11.272556	-0.288607	6.862938
3043	437129.294011	33.195452	11.257087	-0.286459	7.682294
3045	437131.383790	33.158489	11.236480	-0.284472	8.881460
3047	437133.470732	33.151515	11.234226	-0.282473	9.605998
3049	437135.557685	33.084123	11.201101	-0.281695	8.377200
3051	437137.644887	33.015203	11.185043	-0.280073	8.179721
3053	437139.733785	32.977073	11.166849	-0.278369	8.331103
3055	437141.820154	32.911426	11.151913	-0.276690	8.708525
3057	437143.907868	32.896853	11.139774	-0.275014	8.619007
3059	437145.997130	32.846324	11.118169	-0.273415	8.429198
3061	437148.083500	32.779470	11.098500	-0.272318	8.191281
3063	437150.170033	32.753182	11.075201	-0.270513	8.345090
3065	437152.256593	32.709708	11.059151	-0.268796	8.761456
3067	437154.343535	32.663138	11.036274	-0.267232	8.251869
3069	437156.427240	32.665476	11.015139	-0.263583	8.347649
3071	437158.514212	32.592422	10.981095	-0.263386	8.092026
3073	437160.597437	32.546144	10.963132	-0.261417	8.258403
3075	437162.682427	32.491391	10.953182	-0.259378	7.444606
3077	437164.768057	32.426072	10.934155	-0.257207	8.018356
3079	437166.854755	32.384977	10.920926	-0.254126	8.175870
3081	437168.937551	32.348951	10.909260	-0.252643	8.227602
3083	437171.025679	32.227905	10.902726	-0.250761	8.185690
3085	437173.109562	32.259466	10.875764	-0.248348	8.423545
3087	437175.195847	32.179950	10.860606	-0.246976	8.050820
3089	437177.280834	32.112003	10.850255	-0.245967	8.523970
3091	437179.366312	32.098753	10.827838	-0.244558	7.825699
3093	437181.454684	32.063904	10.805584	-0.243432	8.493041
3095	437183.540375	32.027191	10.791268	-0.243091	8.196628
3097	437185.628422	31.997465	10.773270	-0.241731	7.729815
3099	437187.715823	31.927351	10.752495	-0.240775	8.231228
3101	437189.802730	31.908119	10.724319	-0.239780	8.304955
3103	437191.890053	31.873570	10.697214	-0.238545	7.969295
3105	437193.977689	31.839781	10.674008	-0.237361	8.267362
3107	437196.066724	31.808575	10.653234	-0.236152	7.629357
3109	437198.156571	31.789156	10.630873	-0.235032	8.125537
3111	437200.245584	31.727329	10.617765	-0.233714	8.193919
3113	437202.332165	31.717163	10.598495	-0.232279	8.387890
3115	437204.420779	31.688907	10.581456	-0.231119	7.926849
3117	437206.509833	31.666517	10.560472	-0.229903	7.810625
3119	437208.600069	31.563898	10.533373	-0.227319	8.632939
3121	437210.689289	31.599036	10.522218	-0.226202	8.139715
3123	437212.776907	31.569489	10.508589	-0.224816	8.134782
3125	437214.863687	31.502631	10.503931	-0.223356	7.393824
3127	437216.952098	31.462417	10.499188	-0.222115	8.033560
3129	437219.040949	31.436268	10.485155	-0.220816	7.837788
3131	437221.126503	31.428415	10.469943	-0.219361	7.813573
3133	437223.214991	31.393467	10.443621	-0.216501	7.485716
3135	437225.302888	31.389488	10.427728	-0.216596	7.290188
3137	437227.389652	31.304830	10.406396	-0.214868	8.049693
3139	437229.476427	31.293183	10.380112	-0.211952	8.108134
3141	437231.565408	31.241185	10.376203	-0.212174	8.151806
3143	437233.651565	31.236582	10.352890	-0.210265	8.168479
3145	437235.739684	31.179377	10.334394	-0.208609	7.392620
3147	437237.827971	31.150810	10.314441	-0.207050	7.437653
3149	437239.912258	31.076469	10.299856	-0.205603	7.915439
3151	437241.999370	31.049118	10.279244	-0.204312	8.187862
3153	437244.085748	31.011547	10.261983	-0.202771	7.627622
3155	437246.173566	30.993366	10.241082	-0.201500	7.037244
3157	437248.261761	30.938517	10.228199	-0.200471	8.001359
3159	437250.346232	30.893006	10.201891	-0.198635	7.906051
3161	437252.433449	30.842345	10.181696	-0.197178	7.929360
3163	437254.520076	30.825404	10.149228	-0.195999	8.534331
3165	437256.606200	30.811016	10.122468	-0.194808	9.800760
3167	437258.693836	30.761495	10.104531	-0.193152	6.962040
3169	437260.779349	30.722069	10.073113	-0.192017	6.955890
3171	437262.865860	30.666416	10.040177	-0.190315	7.477589
3173	437264.951012	30.640815	10.021570	-0.188737	7.427185
3175	437267.038996	30.616012	9.994543	-0.187126	7.211643
3177	437269.123604	30.601280	9.964251	-0.185935	7.282576
3179	437271.209272	30.570982	9.949602	-0.184354	7.465724
3181	437273.294174	30.521850	9.929764	-0.182632	6.942594
3183	437275.378664	30.472645	9.912423	-0.180641	7.168544
3185	437277.463937	30.437861	9.887469	-0.178359	7.633921
3187	437279.549522	30.386458	9.870403	-0.176730	7.296648
3189	437281.636197	30.345348	9.849830	-0.175064	7.453188
3191	437283.721870	30.314054	9.823234	-0.173810	7.720925
3193	437285.807067	30.252790	9.798697	-0.172432	7.090359
3195	437287.893424	30.235116	9.771064	-0.171050	7.447032
3197	437289.979654	30.174798	9.753492	-0.169402	7.350803
3199	437292.063673	30.153097	9.730695	-0.167882	7.461667
3201	437294.153133	30.097189	9.708798	-0.166290	6.453060
3205	437298.326761	30.021787	9.664242	-0.163986	7.391240
3207	437300.415264	30.000725	9.636523	-0.162570	7.222747
